alpha,beta,phase_offset,psi_offset,chi_red,K
133.27697376643258,1.764842912014899,8.205298653920662,9.792018227829976,1.1246017705505578,-23.639890338364303
102.34177891323073,2.139392644533018,8.205298653920662,9.792018227829976,1.1168834608416267,-26.168492855377842
43.83453880760431,1.4599965812709144,8.205298653920662,9.792018227829976,1.112352123090586,-27.18232316977283
127.04448540269097,1.9537282783006449,8.205298653920662,9.792018227829976,1.123966139275002,-23.411915760996205
84.64468811016995,2.1176836459552675,8.205298653920662,9.792018227829976,1.1133870024056394,-26.943909847916103
123.88543618019024,1.9092655174833768,8.205298653920662,9.792018227829976,1.1180246147064625,-24.91697759123724
109.83605230086164,2.302449572536574,8.205298653920662,9.792018227829976,1.1218270010393425,-23.414533519639573
112.26930609841546,2.0704281662945903,8.205298653920662,9.792018227829976,1.1137940522997625,-25.614891354028924
67.49035288213784,2.136294798183968,8.205298653920662,9.792018227829976,1.1131942697493424,-24.782614984881427
48.0508971083934,1.5602217172492487,8.205298653920662,9.792018227829976,1.1044247879839375,-27.31558503882823
70.52268644513315,1.9772563520519668,8.205298653920662,9.792018227829976,1.1045261033901064,-27.324565538214454
48.46937608297554,1.646659600686462,8.205298653920662,9.792018227829976,1.1061820616578417,-26.051291209498565
128.17555966968993,1.9129161520717448,8.205298653920662,9.792018227829976,1.111351767576664,-23.550306713065936
106.735771497069,2.334675974929013,8.205298653920662,9.792018227829976,1.1096413188525511,-23.508222932732377
120.923131592848,1.9642512023883116,8.205298653920662,9.792018227829976,1.105399019711277,-25.02798209143388
63.25211207101068,2.042410912222536,8.205298653920662,9.792018227829976,1.1036055303023042,-25.05652137561266
65.59998855445474,1.9069227472798784,8.205298653920662,9.792018227829976,1.0969060775647694,-27.367631850009488
99.08565507799112,2.3924231553680078,8.205298653920662,9.792018227829976,1.1077953704054173,-23.655244520274945
81.91510705561117,2.3464829164418006,8.205298653920662,9.792018227829976,1.1051891369589701,-24.181792931673233
120.6753103478051,2.1021195054419053,8.205298653920662,9.792018227829976,1.1078128073301619,-23.44755555689863
110.9682040319516,2.088636656414735,8.205298653920662,9.792018227829976,1.1013001187050508,-25.62123754676752
124.5537597966766,2.008818086368649,8.205298653920662,9.792018227829976,1.1074121802675554,-23.49548278238846
56.18651021461466,1.866507242391961,8.205298653920662,9.792018227829976,1.100229462238305,-25.50904556989746
124.40040665405532,1.9106811057747848,8.205298653920662,9.792018227829976,1.1017078486446052,-24.747224713016557
46.35982348108293,1.5639436369194757,8.205298653920662,9.792018227829976,1.0932745099213161,-26.515932558413738
95.49306846637684,2.4004915792951493,8.205298653920662,9.792018227829976,1.1017221660767984,-23.765696164296827
130.14354869338925,1.8384052830474784,8.205298653920662,9.792018227829976,1.101856734946372,-23.828380583856973
52.247149668676855,1.6603032416162478,8.205298653920662,9.792018227829976,1.0902123969131468,-27.288852964982585
118.58883266454372,2.002872984789377,8.205298653920662,9.792018227829976,1.0968285202484802,-25.124065196192515
107.3991133736546,2.3234198260165044,8.205298653920662,9.792018227829976,1.1010588765788525,-23.538232448742367
129.7534662073456,1.8314029560798843,8.205298653920662,9.792018227829976,1.09764298899332,-24.05624450701174
93.41677736982656,2.1613478437525373,8.205298653920662,9.792018227829976,1.0900825512707528,-26.4684365872394
120.95530684210216,2.0903058736952005,8.205298653920662,9.792018227829976,1.098574305210064,-23.51137908465946
60.35013121251679,1.82191976390844,8.205298653920662,9.792018227829976,1.0858907249944223,-27.334974920764765
123.90928418613932,2.0178492933226124,8.205298653920662,9.792018227829976,1.0968835460992645,-23.57007202581585
88.43115156663661,2.1480504519032166,8.205298653920662,9.792018227829976,1.0875068539488444,-26.669634849379847
68.24440764767861,2.141864459419125,8.205298653920662,9.792018227829976,1.0917519003882348,-24.850868053349394
105.59370121034166,2.340280257640117,8.205298653920662,9.792018227829976,1.095726551958018,-23.587855208439493
114.15250995968708,2.0612627829084005,8.205298653920662,9.792018227829976,1.0907856023379363,-25.368605034053015
60.8622835921765,1.8319684079138483,8.205298653920662,9.792018227829976,1.0842924548076012,-27.322324370771053
88.7575053603245,2.3882681918604334,8.205298653920662,9.792018227829976,1.0936930046817888,-23.991819393535433
116.9690386854516,2.028130743550548,8.205298653920662,9.792018227829976,1.0899971300414995,-25.183597123470403
73.88856208143258,2.2397746448863955,8.205298653920662,9.792018227829976,1.0903887215362689,-24.582580095173476
62.92449976733866,2.0278624459804746,8.205298653920662,9.792018227829976,1.088265422928195,-25.16307028081802
66.96903710654054,2.115310370181689,8.205298653920662,9.792018227829976,1.0889044890206936,-24.932945234835138
79.94906203430155,2.0932455863835173,8.205298653920662,9.792018227829976,1.0832901261661771,-26.957664590670426
48.46196138272421,1.6261528281499409,8.205298653920662,9.792018227829976,1.0842297444737385,-26.376700114239863
47.64184022085573,1.5941016586977952,8.205298653920662,9.792018227829976,1.0836570313780178,-26.562947581416964
119.13332499635727,1.9999621467975004,8.205298653920662,9.792018227829976,1.088928459559277,-25.029178523439956
108.49980984411792,2.306389862207652,8.205298653920662,9.792018227829976,1.092773373360823,-23.564827899039354
82.37456503772336,2.3446265596848974,8.205298653920662,9.792018227829976,1.090427110681772,-24.227717579735977
108.65650639925131,2.11516562383116,8.205298653920662,9.792018227829976,1.0865432182065762,-25.670525194182453
102.07182495309098,2.3681810239810943,8.205298653920662,9.792018227829976,1.0914282585032633,-23.665719666269425
96.92071028017544,2.16541697089599,8.205298653920662,9.792018227829976,1.0837106226772637,-26.272933788997165
70.32619455371083,1.9845555949462157,8.205298653920662,9.792018227829976,1.0804512438452825,-27.1909250425755
54.81822518428541,1.8199850070434425,8.205298653920662,9.792018227829976,1.0840273857104186,-25.735010467972344
76.21736687183962,2.2725979882869467,8.205298653920662,9.792018227829976,1.087447316219401,-24.492070087978846
55.08943691208149,1.827121775237046,8.205298653920662,9.792018227829976,1.0833684672218657,-25.71977501528433
48.79755090897048,1.6008673181930817,8.205298653920662,9.792018227829976,1.0797266885282135,-26.931772806277095
115.8282917197116,2.044687943681609,8.205298653920662,9.792018227829976,1.085598378357329,-25.22785656156572
67.93057949101032,2.1329216901281,8.205298653920662,9.792018227829976,1.0855389764709016,-24.90009055068696
60.623176880005694,1.9713160443837128,8.205298653920662,9.792018227829976,1.0836859232261637,-25.332366191877902
101.53064064615896,2.1567589317533304,8.205298653920662,9.792018227829976,1.082342346851877,-26.03568358496243
128.07252399309846,1.8840426750534505,8.205298653920662,9.792018227829976,1.0885135751631505,-23.9448575744178
63.6640740945699,2.041790924444399,8.205298653920662,9.792018227829976,1.082537662758146,-25.154304595451055
70.46141470120138,2.179485713287264,8.205298653920662,9.792018227829976,1.0835170680587118,-24.780851096996987
48.396273025650586,1.6078828744905709,8.205298653920662,9.792018227829976,1.077893095417689,-26.649219617688765
88.01634488505884,2.3815812434476413,8.205298653920662,9.792018227829976,1.08564165836176,-24.050381291294993
52.66975524938838,1.6789948059047504,8.205298653920662,9.792018227829976,1.0763229516086945,-27.138535370530068
95.27352296210086,2.167627258419614,8.205298653920662,9.792018227829976,1.0790658577677616,-26.326885430609302
79.82747651218843,2.0948698717830325,8.205298653920662,9.792018227829976,1.0767922503772376,-26.92657971701518
123.86289772449308,2.010359039783296,8.205298653920662,9.792018227829976,1.0862698053478437,-23.67072107984882
117.75814494678102,2.02278587996166,8.205298653920662,9.792018227829976,1.0818508703415775,-25.070769054017386
58.69636267843683,1.9210971353782893,8.205298653920662,9.792018227829976,1.0796707460334012,-25.48760706597248
126.47637457214172,1.8959241598146832,8.205298653920662,9.792018227829976,1.0835863980319993,-24.304803041542964
100.12018884977726,2.377126047565554,8.205298653920662,9.792018227829976,1.0845464703315204,-23.734760738940352
111.65308612309208,2.092976213895753,8.205298653920662,9.792018227829976,1.0792375288974643,-25.449189618656554
113.62504250670317,2.072947214773322,8.205298653920662,9.792018227829976,1.079597499896642,-25.328739523286377
97.4523192246756,2.387979112755445,8.205298653920662,9.792018227829976,1.0834045437753113,-23.79763740393227
50.24025485345573,1.6349268141868831,8.205298653920662,9.792018227829976,1.0737154849685178,-26.943797985194642
95.38281075190112,2.168891932837724,8.205298653920662,9.792018227829976,1.076229245498198,-26.306861407148574
117.42479817540855,2.1570446694141765,8.205298653920662,9.792018227829976,1.0841588478918676,-23.582577535284393
57.23731151231044,1.7708876356638823,8.205298653920662,9.792018227829976,1.0729782940576176,-27.21166017970115
94.69503681031388,2.3932448096623773,8.205298653920662,9.792018227829976,1.0829222192663308,-23.867232741438983
121.87802478396796,2.0582817598806,8.205298653920662,9.792018227829976,1.0836904916330359,-23.64329848352728
51.18018044254909,1.7055892976067497,8.205298653920662,9.792018227829976,1.0751757243891626,-26.176845868845728
85.78635696997947,2.140344974824103,8.205298653920662,9.792018227829976,1.0738757499912206,-26.70326616026778
101.02790309415258,2.370840610091548,8.205298653920662,9.792018227829976,1.0822925043320826,-23.727371367572687
111.64003027742444,2.0940934520235714,8.205298653920662,9.792018227829976,1.0773567740984507,-25.437918373157018
126.23799839460082,1.905474028071964,8.205298653920662,9.792018227829976,1.0802226811374325,-24.25721211997194
49.57876760304852,1.645191582694309,8.205298653920662,9.792018227829976,1.0724225301055441,-26.51676669136257
120.29354423430247,2.093960449654972,8.205298653920662,9.792018227829976,1.0816359204592212,-23.631388318170423
108.19624418876992,2.304275057918701,8.205298653920662,9.792018227829976,1.0809808617546486,-23.627924804214075
56.7006543014582,1.865177195214173,8.205298653920662,9.792018227829976,1.0738499638149765,-25.67962595820511
106.78647680095972,2.13429564631015,8.205298653920662,9.792018227829976,1.074580650108863,-25.70729226906464
117.7989763568582,2.146348439645124,8.205298653920662,9.792018227829976,1.0793260128041013,-23.619226505090207
50.78763493750898,1.6865158745227689,8.205298653920662,9.792018227829976,1.0703054307413984,-26.326253075207003
52.13412693071795,1.6767858140780163,8.205298653920662,9.792018227829976,1.0677547209977643,-26.979355552628885
91.40674290631188,2.388764120685167,8.205298653920662,9.792018227829976,1.0767951185224058,-23.985251414841947
106.43277976143096,2.1378686711554598,8.205298653920662,9.792018227829976,1.0719416525343652,-25.711650405013494
69.34049917906421,2.154057312613915,8.205298653920662,9.792018227829976,1.073076018308556,-24.894383223692476
63.55323016994669,2.033918611355148,8.205298653920662,9.792018227829976,1.072029132755429,-25.22739426279094
50.22363063209274,1.6585108673110796,8.205298653920662,9.792018227829976,1.067916078122869,-26.554348664889748
100.8258164500067,2.369294407034189,8.205298653920662,9.792018227829976,1.0764260933889136,-23.759019602467944
60.14585288774216,1.9525809744245637,8.205298653920662,9.792018227829976,1.0709160560214388,-25.454506995228478
72.12102831046435,2.014923018701509,8.205298653920662,9.792018227829976,1.0661850386379146,-27.06805335397984
50.64462214708052,1.655184906063937,8.205298653920662,9.792018227829976,1.0665336862091075,-26.76972498018659
125.65044364427314,1.9422573967377588,8.205298653920662,9.792018227829976,1.0755566528043883,-23.97559539035575
107.8957979819707,2.305186954927308,8.205298653920662,9.792018227829976,1.0756917364336773,-23.658969080357057
117.92321598117223,2.141374929503897,8.205298653920662,9.792018227829976,1.0757662604119727,-23.646938236349072
123.60456889465397,1.9487294694671675,8.205298653920662,9.792018227829976,1.0734045103691465,-24.492647995842447
101.46186126641064,2.364654242014737,8.205298653920662,9.792018227829976,1.0750915831797436,-23.75361441301085
125.61082915941589,1.9401051966535905,8.205298653920662,9.792018227829976,1.0745822479837617,-24.01407920792208
56.36050427497749,1.7603407760111054,8.205298653920662,9.792018227829976,1.0638903917735765,-27.10185996165277
53.33695370623117,1.763917928393255,8.205298653920662,9.792018227829976,1.0666618919683999,-26.05999725492499
105.40945396357492,2.1459378770757667,8.205298653920662,9.792018227829976,1.0680140403495628,-25.745853643570985
125.33016802507956,1.9440960924030009,8.205298653920662,9.792018227829976,1.0726439843325857,-24.048590441451367
72.3692397381553,2.205947005828748,8.205298653920662,9.792018227829976,1.069650506794922,-24.759428032685662
61.56144463967017,1.9852101415336136,8.205298653920662,9.792018227829976,1.0676897762296944,-25.383652064187064
97.25823395987526,2.383487641652877,8.205298653920662,9.792018227829976,1.0724304344329216,-23.85288367431732
116.0330180395582,2.17736705132009,8.205298653920662,9.792018227829976,1.073261074029636,-23.650131224783205
99.69951398157176,2.169298619123424,8.205298653920662,9.792018227829976,1.0661655718483614,-26.04077897583626
115.26973425694835,2.061254138601896,8.205298653920662,9.792018227829976,1.068778091418277,-25.142081568500895
100.15311593334071,2.168468009552029,8.205298653920662,9.792018227829976,1.0656606036404723,-26.01468143774904
82.83603381934576,2.3397600409934967,8.205298653920662,9.792018227829976,1.0700522190496533,-24.30347238164796
62.43635273265227,2.00526733403791,8.205298653920662,9.792018227829976,1.066567517123398,-25.33474047231314
92.42726725210352,2.387518898774317,8.205298653920662,9.792018227829976,1.0708449174294112,-23.98345115393093
121.32706893937215,2.061506545321606,8.205298653920662,9.792018227829976,1.0718459097865458,-23.746409195964105
116.34359875051828,2.049417343190484,8.205298653920662,9.792018227829976,1.067858552997686,-25.059077036536067
94.52703281722384,2.1738119982129973,8.205298653920662,9.792018227829976,1.0641130454542174,-26.281359052586293
71.87244489739464,2.1966864699482898,8.205298653920662,9.792018227829976,1.0677547761058401,-24.794305294987186
113.1821932724308,2.084780939482925,8.205298653920662,9.792018227829976,1.067029169926496,-25.26942322906007
104.53148147410812,2.3384049286986794,8.205298653920662,9.792018227829976,1.070900325588915,-23.724840242368025
74.72699198856398,2.2421094330781983,8.205298653920662,9.792018227829976,1.067470316403542,-24.658160681637113
51.28605003131888,1.6811283060573745,8.205298653920662,9.792018227829976,1.0615249720920688,-26.59705407404185
86.64528166012019,2.3666735026643124,8.205298653920662,9.792018227829976,1.0683041863656844,-24.174802747635617
114.27422366218296,2.07409936535322,8.205298653920662,9.792018227829976,1.0658457885473378,-25.18759379626959
102.6290038575591,2.3534721194768053,8.205298653920662,9.792018227829976,1.0691540409846962,-23.76289146951198
72.4268031583699,2.02201317872661,8.205298653920662,9.792018227829976,1.0594458608974182,-27.019230684196934
107.90662775121508,2.3016564718454475,8.205298653920662,9.792018227829976,1.0693094496535869,-23.69379305912282
56.661250300071096,1.769706863958049,8.205298653920662,9.792018227829976,1.0589851864955027,-27.052254640574656
114.39155107078892,2.073441832488811,8.205298653920662,9.792018227829976,1.0648995599961526,-25.172257271579745
60.65060739075907,1.8423922625279945,8.205298653920662,9.792018227829976,1.0585341166635518,-27.11165638062394
68.57539721068359,1.9700543174424467,8.205298653920662,9.792018227829976,1.0586294709095003,-27.078998475782473
124.34493142523584,1.953930228661264,8.205298653920662,9.792018227829976,1.06748657283537,-24.2156967331248
100.227469768739,2.170027992424764,8.205298653920662,9.792018227829976,1.0620154982712433,-25.98992565204718
110.80510821385384,2.262597215306485,8.205298653920662,9.792018227829976,1.0686251333936185,-23.67795486882974
124.35497207566485,1.95503574049944,8.205298653920662,9.792018227829976,1.0673162970159924,-24.199110409996734
114.41250159089532,2.07351933406386,8.205298653920662,9.792018227829976,1.0644291839149587,-25.167141642955247
104.6820426625962,2.335598290446555,8.205298653920662,9.792018227829976,1.068161267200062,-23.73707287982348
62.675265928562304,2.0086469550003727,8.205298653920662,9.792018227829976,1.0627388415776566,-25.34696114350512
54.05388016148376,1.72255586577036,8.205298653920662,9.792018227829976,1.0581860914618035,-26.932013083152047
59.37542675967306,1.9276822984925133,8.205298653920662,9.792018227829976,1.0619626806951965,-25.581847682155054
51.81838527831583,1.700482924845062,8.205298653920662,9.792018227829976,1.059251188596122,-26.489100511108443
108.69188908049227,2.127007159706196,8.205298653920662,9.792018227829976,1.062788259149215,-25.52234910134096
109.57703089824678,2.279410196089202,8.205298653920662,9.792018227829976,1.0678038662754503,-23.689399794950305
103.66890990683436,2.3441847849800013,8.205298653920662,9.792018227829976,1.0673125841908904,-23.756042972342403
123.44235570488466,1.9627610305770844,8.205298653920662,9.792018227829976,1.0658148334069473,-24.363272723239536
81.16431842270941,2.3215225194586537,8.205298653920662,9.792018227829976,1.0647563870207484,-24.39405151958866
61.44524610618144,1.8573701118957613,8.205298653920662,9.792018227829976,1.0567408173534345,-27.10024106352169
105.79771568549536,2.323873468146345,8.205298653920662,9.792018227829976,1.0667025738787435,-23.730539260965294
55.18424147031537,1.811917594952973,8.205298653920662,9.792018227829976,1.0594634371205363,-25.965435824804427
95.50201123558443,2.176520561302397,8.205298653920662,9.792018227829976,1.0594428959422062,-26.209505308933142
73.09768538817968,2.214658825924218,8.205298653920662,9.792018227829976,1.0630280035537814,-24.75973269262965
103.49352382787649,2.159349749339768,8.205298653920662,9.792018227829976,1.0605971377528995,-25.807489199373673
61.34451309445767,1.975779220660641,8.205298653920662,9.792018227829976,1.0606063307863094,-25.45228723370831
110.08753911430138,2.116698006169542,8.205298653920662,9.792018227829976,1.0614254498772089,-25.427652036241508
52.174000801810685,1.698622652033421,8.205298653920662,9.792018227829976,1.0569672769664862,-26.6470235287587
53.02208599047741,1.7076927200511562,8.205298653920662,9.792018227829976,1.0565360084648696,-26.807229001124902
73.68415875746975,2.2238115193304964,8.205298653920662,9.792018227829976,1.0626601558947721,-24.733279863063515
124.01629120002666,1.9713183918416348,8.205298653920662,9.792018227829976,1.0652609795016945,-24.095860626925315
118.7779914238078,2.1158371426250118,8.205298653920662,9.792018227829976,1.0661484233963514,-23.740338115572644
121.60210342494923,2.048354384303664,8.205298653920662,9.792018227829976,1.065872244830863,-23.8287150931973
68.03028249083329,2.1230887502246247,8.205298653920662,9.792018227829976,1.0615363443724255,-25.032971367099492
116.52203155444234,2.051207696685978,8.205298653920662,9.792018227829976,1.0623467449632167,-24.99848277036455
86.40393900581725,2.363213080834953,8.205298653920662,9.792018227829976,1.0639144596385595,-24.203988936991664
117.29129940794093,2.04221916351257,8.205298653920662,9.792018227829976,1.0621636091837818,-24.937965027041805
83.00918887788414,2.338070225092096,8.205298653920662,9.792018227829976,1.0631784900447077,-24.330155025011052
122.76964842096696,2.01494116079472,8.205298653920662,9.792018227829976,1.0648173136103773,-23.914984016909006
93.85843871626192,2.3848779818973327,8.205298653920662,9.792018227829976,1.0639791313188494,-23.97708443808587
52.57097907526586,1.7237998248558597,8.205298653920662,9.792018227829976,1.0563566078864712,-26.398562400099156
73.49550348261414,2.2201284499638376,8.205298653920662,9.792018227829976,1.061225353220919,-24.75027799485069
95.09649815790728,2.3839344625838947,8.205298653920662,9.792018227829976,1.063819988497585,-23.94601484055408
52.47927018510714,1.7059085097230169,8.205298653920662,9.792018227829976,1.0553485675979375,-26.642630624990588
71.40389223056569,2.011194799893616,8.205298653920662,9.792018227829976,1.0545321111724295,-27.006595598746657
58.83057260519036,1.9109012082985688,8.205298653920662,9.792018227829976,1.0579490417349355,-25.659977613730312
89.95097803769839,2.1674833177305715,8.205298653920662,9.792018227829976,1.0563254085607652,-26.440538771910628
122.91714952338756,1.974341138890736,8.205298653920662,9.792018227829976,1.0625189204685441,-24.366040994234446
83.57129206776597,2.342092206636039,8.205298653920662,9.792018227829976,1.0616656771170438,-24.31644636334893
61.35847775993108,1.9743690323001035,8.205298653920662,9.792018227829976,1.0578062333528142,-25.473850968442264
115.9548877585983,2.1722288260993423,8.205298653920662,9.792018227829976,1.06360031966233,-23.721814334352196
120.393923198219,2.0758288602818595,8.205298653920662,9.792018227829976,1.0633010442844892,-23.81327397141521
53.200268951215165,1.7160135080823835,8.205298653920662,9.792018227829976,1.0536600269480905,-26.73961982866676
85.45254163273025,2.3556758698480422,8.205298653920662,9.792018227829976,1.060714996783234,-24.25270288503211
93.27123161543426,2.176543637771005,8.205298653920662,9.792018227829976,1.054972910290258,-26.28763359337626
86.96126603106723,2.155578355369641,8.205298653920662,9.792018227829976,1.054128032211864,-26.549123876439896
63.07958917509241,1.887936629369321,8.205298653920662,9.792018227829976,1.052096105907631,-27.06459624075788
100.09283896650004,2.366203404120796,8.205298653920662,9.792018227829976,1.0616478025580744,-23.84628901695885
52.87430863473798,1.725704367275469,8.205298653920662,9.792018227829976,1.0532233617988023,-26.47591306631667
79.14250930038541,2.2968600417535043,8.205298653920662,9.792018227829976,1.0591401611965987,-24.505274946115005
122.5271402126707,2.0156396247837165,8.205298653920662,9.792018227829976,1.0612251737837084,-23.97162056823381
82.81857434697099,2.130202136388135,8.205298653920662,9.792018227829976,1.0526515242108723,-26.692024939046906
94.06284636643711,2.383059047617081,8.205298653920662,9.792018227829976,1.0603465081356724,-23.989448719180135
119.10359473688742,2.1041568613439523,8.205298653920662,9.792018227829976,1.061203010593434,-23.79716451032123
84.70112961417969,2.3496906494486893,8.205298653920662,9.792018227829976,1.059215692888228,-24.286993560798884
112.29778699570451,2.0997928135415838,8.205298653920662,9.792018227829976,1.0568438554601103,-25.251691423077933
58.75480485989225,1.9064690834906912,8.205298653920662,9.792018227829976,1.054581381491059,-25.699013573868303
57.81481689410801,1.7972048053029257,8.205298653920662,9.792018227829976,1.0509719543598681,-26.985874686664697
53.03022303028001,1.7225136672100376,8.205298653920662,9.792018227829976,1.0520134285129032,-26.579483001699884
54.341933509658574,1.7794321859897764,8.205298653920662,9.792018227829976,1.0531489182707139,-26.166156319939937
85.68590813800022,2.1493177918508053,8.205298653920662,9.792018227829976,1.0524866601252039,-26.58836368683194
59.28835998844982,1.920238223474314,8.205298653920662,9.792018227829976,1.0544048461742248,-25.657850501725118
82.36996049556944,2.329987236682016,8.205298653920662,9.792018227829976,1.0581676948243115,-24.379593366583045
121.80270187068987,1.9922119195198744,8.205298653920662,9.792018227829976,1.0585034492988443,-24.447024551530195
65.90664673974668,1.9344512041277824,8.205298653920662,9.792018227829976,1.0503094473496,-27.043431074261424
53.18014586192656,1.730165674896881,8.205298653920662,9.792018227829976,1.051201479250736,-26.513994771765695
90.03568865495895,2.376861337124879,8.205298653920662,9.792018227829976,1.0584938002821846,-24.112557363515204
121.68420904195747,1.9944109549683304,8.205298653920662,9.792018227829976,1.057911811515647,-24.45134434935312
98.90109264452065,2.370834900768884,8.205298653920662,9.792018227829976,1.059145609219062,-23.882691408102602
93.58456959631977,2.38231851185796,8.205298653920662,9.792018227829976,1.0586782498219025,-24.010293384510042
105.62161067338737,2.1519512835843244,8.205298653920662,9.792018227829976,1.0542247641986802,-25.647564741155453
108.83879364403091,2.1304731907346763,8.205298653920662,9.792018227829976,1.054738185033097,-25.458659199386613
119.8593133857456,2.0845324479392247,8.205298653920662,9.792018227829976,1.059317458181185,-23.842640558505355
70.25996099171999,2.162018454435838,8.205298653920662,9.792018227829976,1.0552632733440748,-24.94963845556266
53.36160947671733,1.7293677234437157,8.205298653920662,9.792018227829976,1.0503306715396925,-26.58898636549146
64.33600053109608,2.0414005626193017,8.205298653920662,9.792018227829976,1.0540803035716209,-25.30343188525045
105.02328532348412,2.327309939546808,8.205298653920662,9.792018227829976,1.0587374992623018,-23.78396661818887
121.25192083250144,2.000338423563406,8.205298653920662,9.792018227829976,1.0569338315150236,-24.491754442532716
93.6274857002884,2.381845606705284,8.205298653920662,9.792018227829976,1.0577179612730796,-24.013924199185226
58.6955675176296,1.8149191960482085,8.205298653920662,9.792018227829976,1.0484473142030002,-26.977933585961395
81.86066522849895,2.124337131021562,8.205298653920662,9.792018227829976,1.049529815619007,-26.705562770154234
90.22156209398688,2.171146927837725,8.205298653920662,9.792018227829976,1.050504774071605,-26.395756410078636
90.8571107689847,2.3782618335459773,8.205298653920662,9.792018227829976,1.0569147292026488,-24.095674568151974
56.63129126202042,1.7786645581818163,8.205298653920662,9.792018227829976,1.0483485679010058,-26.906795578050655
60.28537284908103,1.9439709622813128,8.205298653920662,9.792018227829976,1.0520161718153735,-25.60286159114873
81.8211545915302,2.1242401618738995,8.205298653920662,9.792018227829976,1.0490775989583754,-26.70414094801759
66.107030339392,2.079151139898727,8.205298653920662,9.792018227829976,1.0529310839619697,-25.201265457759842
101.840352606919,2.1704775998017,8.205298653920662,9.792018227829976,1.0516045243188548,-25.842293219736746
55.43586786837747,1.809416665256805,8.205298653920662,9.792018227829976,1.0500574377392,-26.080472478074423
